@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.20484,0.52604,n
0.51416,0.19205,p
0.66538,0.84723,p
0.27597,0.52160,n
0.14982,0.37256,p
0.98836,0.27596,p
0.21649,0.53875,p
0.36373,0.19068,p
0.58587,0.67237,p
0.07550,0.42895,n
0.74195,0.04821,n
0.77872,0.44659,p
0.25561,0.62474,n
0.79336,0.12646,p
0.80437,0.60124,p
0.24249,0.59978,n
0.26321,0.39927,n
0.87737,0.40775,p
0.87479,0.95536,p
0.05405,0.54827,n
0.15562,0.61900,n
0.10168,0.51876,n
0.17095,0.50959,n
0.20242,0.38204,n
0.67421,0.52683,p
0.45976,0.28642,p
0.10253,0.62692,p
0.22472,0.42464,n
0.40506,0.58771,p
0.63612,0.47244,n
0.72802,0.97081,p
0.06314,0.52027,n
0.92112,0.54497,p
0.14224,0.58474,n
0.24271,0.43572,n
0.16209,0.63737,n
0.47533,0.19023,p
0.65603,0.16571,p
0.03008,0.37783,p
0.76374,0.89151,p
0.69525,0.32644,p
0.25634,0.58402,n
0.33246,0.46013,n
0.30647,0.58800,n
0.34294,0.49927,n
0.48328,0.78361,p
0.72353,0.65103,p
0.22586,0.41011,n
0.15314,0.38925,n
0.49150,0.30297,p
0.26750,0.46873,p
0.20136,0.36879,n
0.08139,0.53944,p
0.81101,0.35733,p
0.16179,0.79645,p
0.62653,0.89498,p
0.17512,0.83892,p
0.88232,0.90758,p
0.60457,0.70429,p
0.19175,0.92014,p
0.10023,0.51577,p
0.70534,0.35457,p
0.97083,0.59936,p
0.16181,0.50432,n
0.18999,0.54142,n
0.91520,0.85801,n
0.18890,0.38323,n
0.93530,0.32916,p
0.36986,0.34731,p
0.70629,0.51381,n
0.09665,0.55858,n
0.69650,0.63852,p
0.89963,0.35425,p
0.33944,0.39037,p
0.77113,0.83584,p
0.22826,0.38540,n
0.24526,0.63933,n
0.12315,0.93392,p
0.34573,0.09451,p
0.16761,0.56573,n
0.23686,0.48958,n
0.18975,0.50170,n
0.63712,0.71783,p
0.32520,0.56759,n
0.21635,0.48890,n
0.09773,0.53910,n
0.56059,0.56005,p
0.15913,0.48908,n
0.98859,0.41406,p
0.11967,0.43721,n
0.07303,0.53090,n
0.75564,0.64883,p
0.10233,0.50137,n
0.86199,0.81205,p
0.15701,0.45803,n
0.02402,0.37835,p
0.78675,0.42935,p
0.77041,0.58010,p
0.75859,0.12502,n
0.12961,0.59408,n
0.91231,0.51519,p
0.83993,0.78861,n
0.86536,0.92147,p
0.99128,0.13002,p
0.69091,0.49213,p
0.78501,0.91251,p
0.22060,0.48954,n
0.36535,0.88417,p
0.22387,0.82004,p
0.48604,0.21237,p
0.83116,0.11769,n
0.15595,0.88611,p
0.32992,0.41916,p
0.89475,0.89572,p
0.08765,0.56105,n
0.22135,0.33163,n
0.10052,0.45688,n
0.30483,0.95756,p
0.74304,0.11762,p
0.08519,0.45892,n
0.48224,0.25642,p
0.15417,0.39699,n
0.99382,0.09695,p
0.09245,0.41148,n
0.19214,0.46967,n
0.40211,0.89157,p
0.88407,0.77179,p
0.16767,0.54496,n
0.20918,0.40713,n
0.22089,0.52145,n
0.02904,0.70361,p
0.11208,0.61506,n
0.90978,0.61751,p
0.28610,0.55367,n
0.09014,0.43009,n
0.24531,0.62603,n
0.30202,0.54298,p
0.09939,0.45135,p
0.54800,0.38656,p
0.72101,0.67851,p
0.17244,0.66830,p
0.34937,0.82322,p
0.06973,0.44812,n
0.11256,0.40795,n
0.20496,0.54499,n
0.83721,0.70246,p
0.11946,0.49340,n
0.27747,0.56792,n
0.31577,0.56183,n
0.64169,0.94815,p
0.25604,0.20527,p
0.17231,0.36068,n
0.11732,0.56797,n
0.17225,0.08838,p
0.17924,0.54590,n
0.15047,0.47229,n
0.18938,0.48453,n
0.97670,0.36610,p
0.07251,0.52047,n
0.18370,0.69201,p
0.32404,0.73501,p
0.21081,0.38703,n
0.12470,0.59432,n
0.18891,0.31503,p
0.04641,0.92708,p
0.82256,0.31992,p
0.14406,0.44163,n
0.21620,0.37697,n
0.86115,0.30205,p
0.15374,0.57991,n
0.11699,0.31056,p
0.20563,0.52524,n
0.80115,0.17527,p
0.29148,0.42111,n
0.72486,0.07294,p
0.51142,0.07010,p
0.28881,0.56433,n
0.40429,0.74862,p
0.14474,0.51881,n
0.33998,0.45329,n
0.31641,0.58216,n
0.18766,0.44261,n
0.52906,0.65019,p
0.26744,0.92722,p
0.14862,0.52465,n
0.36930,0.89705,p
0.85649,0.49180,p
0.26799,0.36663,n
0.99448,0.49331,p
0.90523,0.68402,p
0.66330,0.99233,p
0.17241,0.52090,n
0.46343,0.29899,p
0.33831,0.47849,n
0.66150,0.32373,p
0.14473,0.54289,p
0.29803,0.51343,n
0.30971,0.52745,n
0.23878,0.41279,p
0.18133,0.53056,n
0.32775,0.43506,p
0.54833,0.79760,p
0.67042,0.46120,n
0.19717,0.42565,n
0.84012,0.20242,p
0.13316,0.39520,n
0.11127,0.54656,p
0.22930,0.63980,n
0.12868,0.44704,n
0.33589,0.91607,p
0.99866,0.09315,p
0.27785,0.45773,n
0.42030,0.75081,p
0.33908,0.32248,p
0.16899,0.57989,n
0.74979,0.34861,p
0.28980,0.39715,n
0.16611,0.44682,n
0.27762,0.42312,n
0.05076,0.66449,p
0.13347,0.57156,n
0.09141,0.59501,n
0.11697,0.57025,n
0.14687,0.55279,n
0.12761,0.49071,n
0.21525,0.49537,n
0.34526,0.73343,n
0.58737,0.41078,p
0.86109,0.49922,n
0.19478,0.52925,n
0.20735,0.36788,n
0.06157,0.48697,n
0.68644,0.98417,p
0.56074,0.02482,p
0.16656,0.51271,n
0.17095,0.45637,n
0.39340,0.20569,p
0.10437,0.11335,p
0.72507,0.01119,p
0.08404,0.48581,n
0.80332,0.60693,p
0.81456,0.13941,p
0.19426,0.61243,n
0.99086,0.25081,p
0.24730,0.56009,n
0.94979,0.78162,p
0.42536,0.60675,p
0.71026,0.89822,p
0.20836,0.54362,n
0.76997,0.72293,p
0.80195,0.04098,p
0.08114,0.51636,n
0.58516,0.23841,p
0.14703,0.36363,n
0.94901,0.13300,p
0.30058,0.13584,p
0.43238,0.31211,p
0.15788,0.96419,p
0.16679,0.56237,n
0.40933,0.47474,p
0.29250,0.44942,n
0.57441,0.43708,p
0.15201,0.59332,p
0.15549,0.56459,n
0.27492,0.23415,p
0.11145,0.68944,p
0.86426,0.00847,p
0.07165,0.47709,p
0.18610,0.00592,p
0.00573,0.61055,p
0.28459,0.43187,n
0.82195,0.59351,n
0.20423,0.47525,n
0.18214,0.35202,n
0.39183,0.82448,p
0.27167,0.42857,n
0.83643,0.51200,n
0.10386,0.59038,n
0.20726,0.35467,p
0.07602,0.58065,n
0.94481,0.65722,p
0.54158,0.19634,p
0.30890,0.40638,n
0.11589,0.54509,n
0.46841,0.81168,p
0.80892,0.53516,p
0.57131,0.31023,p
0.33150,0.62000,n
0.21834,0.36516,p
0.78104,0.12687,p
0.24686,0.43857,n
0.29837,0.18629,p
0.22907,0.53692,n
0.28883,0.43875,n
0.17613,0.50307,n
0.62149,0.98395,p
0.68705,0.98625,p
0.05903,0.60285,p
0.24077,0.26269,p
0.77706,0.68705,n
0.16881,0.40275,n
0.09630,0.39246,p
0.76617,0.88497,p
0.17472,0.63848,n
0.87247,0.74783,p
0.12019,0.47876,n
0.10291,0.42987,n
0.06079,0.53688,n
0.25727,0.53640,n
0.25614,0.70219,p
0.13576,0.37493,n
0.30669,0.41283,n
0.00014,0.50702,p
0.11498,0.50211,n
0.80632,0.60889,p
0.11553,0.68301,n
0.54763,0.02996,p
0.62698,0.26304,p
0.74067,0.60169,p
0.97398,0.59812,p
0.92179,0.68793,p
0.78587,0.08081,p
0.09827,0.60491,n
0.20473,0.42041,n
0.82656,0.21222,p
0.15499,0.56200,n
0.18090,0.54827,n
0.41706,0.74112,p
0.15774,0.37531,n
0.97268,0.55547,p
0.13542,0.43636,n
0.00547,0.23748,p
0.82222,0.50075,p
0.30501,0.51879,n
0.21298,0.52917,p
0.20304,0.44848,n
0.17860,0.62648,n
0.21267,0.64699,n
0.32980,0.11081,p
0.12587,0.59985,n
0.13903,0.32232,p
0.23104,0.53739,n
0.45806,0.03183,p
0.26866,0.55680,n
0.26211,0.39609,n
0.41145,0.92594,n
0.24818,0.23852,p
0.06176,0.44611,n
0.81379,0.55622,p
0.31051,0.64510,p
0.29587,0.18554,p
0.05363,0.78460,p
0.18636,0.64728,n
0.66433,0.06371,p
0.19363,0.39127,n
0.72897,0.55870,p
0.05624,0.81868,p
0.08541,0.52406,n
0.24068,0.63486,n
0.64126,0.21775,p
0.57221,0.29585,p
0.54212,0.15493,p
0.71415,0.66942,p
0.60062,0.97594,p
0.24295,0.55016,n
0.21149,0.89666,p
0.01259,0.22591,p
0.95104,0.10761,p
0.27536,0.46180,n
0.16162,0.49444,n
0.53607,0.73187,p
0.99890,0.90851,p
0.25080,0.37198,n
0.14381,0.53534,n
0.18975,0.36113,p
0.10587,0.47481,n
0.13695,0.42122,p
0.08406,0.41281,n
0.14929,0.60404,n
0.58338,0.89450,p
0.23501,0.59799,n
0.82215,0.68773,p
0.64121,0.52496,p
0.33144,0.34167,p
0.25988,0.48878,n
0.49923,0.25735,p
0.17028,0.51044,n
0.33554,0.69747,p
0.67026,0.38430,p
0.42967,0.95002,p
0.27334,0.48259,n
0.42654,0.35586,p
0.40411,0.44924,p
0.19518,0.41760,n
0.69098,0.62677,p
0.83089,0.52121,p
0.96863,0.85847,p
0.23252,0.57527,n
0.23354,0.37375,n
0.25713,0.40082,n
0.10306,0.55682,n
0.31500,0.57587,n
0.96223,0.77623,p
0.12528,0.55689,n
0.68015,0.90298,p
0.89524,0.03818,p
0.21253,0.56996,n
0.33872,0.47094,n
0.07144,0.50683,n
0.03019,0.73906,p
0.95837,0.10880,p
0.12846,0.59451,n
0.88642,0.48544,p
0.23209,0.43126,n
0.72261,0.84208,p
0.14570,0.58999,n
0.09341,0.45774,n
0.47395,0.19927,p
0.15651,0.49865,p
0.18332,0.61312,n
0.12956,0.13214,p
0.05872,0.47837,n
0.09721,0.39673,n
0.21392,0.43768,n
0.24958,0.37597,n
0.31167,0.53621,n
0.29325,0.40676,n
0.13894,0.48853,n
0.84600,0.01201,p
0.94507,0.20949,p
0.53816,0.72190,p
0.23734,0.48256,n
0.54154,0.23762,p
0.21390,0.54961,n
0.23259,0.62663,n
0.47871,0.29218,p
0.31888,0.53617,n
0.40494,0.22040,p
0.31034,0.42965,n
0.27343,0.57774,n
0.10786,0.87405,p
0.14722,0.52164,n
0.32454,0.45496,n
0.93038,0.86778,p
0.33684,0.46887,n
0.95805,0.39105,p
0.07408,0.52268,n
0.28794,0.43083,n
0.97442,0.61219,p
0.58917,0.07013,p
0.93789,0.09998,p
0.25365,0.40423,n
0.28531,0.59206,n
0.90710,0.86657,n
0.40932,0.29806,p
0.39587,0.13315,p
0.60541,0.23033,p
0.31236,0.59153,n
0.12457,0.48862,n
0.31254,0.85481,p
0.30458,0.51864,p
0.18738,0.55081,n
0.05336,0.46768,p
0.19630,0.95495,p
0.25843,0.44129,n
0.20570,0.52178,n
0.18918,0.62290,n
0.58301,0.15739,p
0.33870,0.50833,n
0.25279,0.46563,n
0.19031,0.60339,n
0.06543,0.55053,n
0.13940,0.55412,n
0.50976,0.96071,p
0.64651,0.06487,p
0.89251,0.50936,p
0.19318,0.58452,n
0.06065,0.48515,n
0.22915,0.46128,n
0.18638,0.57939,n
0.07496,0.49375,n
0.13546,0.43562,n
0.92984,0.48110,p
0.29226,0.54039,n
0.15129,0.41102,n
0.00295,0.21700,p
0.19509,0.53870,n
0.26289,0.62019,n
0.19429,0.38066,n
0.84722,0.53177,p
0.87939,0.85997,p
0.59990,0.51036,n
0.10332,0.42498,n
0.20753,0.39397,n
0.73173,0.53204,p
0.19640,0.36306,n
0.18835,0.51810,n
0.48703,0.85753,p
0.20166,0.35656,p
0.80584,0.55543,p
0.61861,0.56462,p
0.31117,0.52710,n
0.45262,0.22953,p
0.69444,0.49149,p
0.29588,0.40906,n
0.05654,0.54148,n
0.00320,0.84860,p
0.77083,0.64085,p
0.30420,0.82222,p
0.11956,0.39956,n
0.08862,0.56445,n
0.44015,0.51313,p
0.20818,0.48725,n
0.21743,0.65997,p
0.19791,0.11916,p
0.60945,0.12667,n
0.24754,0.49590,n
0.46906,0.54106,p
0.15459,0.74277,p
0.59430,0.42065,p
0.32016,0.91885,p
0.17550,0.39573,n
0.28933,0.11847,p
0.17587,0.13298,p
0.15697,0.59698,n
0.22275,0.47026,n
0.18039,0.43315,n
0.30225,0.43827,n
0.35624,0.98753,p
0.50439,0.62769,p
0.51151,0.41801,p
0.07058,0.27541,p
0.32637,0.44615,n
0.19236,0.54766,n
0.22752,0.50967,n
0.26310,0.42700,n
0.31746,0.50250,n
0.30778,0.50137,n
0.47532,0.84924,p
0.40493,0.77816,p
0.09679,0.20642,p
0.67164,0.69173,p
0.40472,0.88174,p
0.28676,0.95103,p
0.27281,0.48203,n
0.45182,0.39906,p
0.87324,0.80337,p
0.89640,0.03838,p
0.11196,0.43250,n
0.20089,0.48539,p
0.88616,0.92497,p
0.22751,0.54642,n
0.11871,0.45554,n
0.02103,0.73402,p
0.99855,0.74804,p
0.54144,0.91987,p
0.41101,0.48891,p
0.73155,0.69149,p
0.31837,0.03645,p
0.10307,0.56746,n
0.66187,0.09357,p
0.56854,0.86552,p
0.33742,0.51820,n
0.00769,0.75642,p
0.16142,0.53248,n
0.08336,0.57483,n
0.90564,0.75067,p
0.24691,0.49895,n
0.30548,0.18671,p
0.23156,0.62662,n
0.13835,0.52761,n
0.04758,0.51192,p
0.19632,0.57329,n
0.22374,0.42271,n
0.24627,0.59343,n
0.15099,0.63625,n
0.90304,0.13343,p
0.47493,0.78128,p
0.49731,0.92975,p
0.22932,0.60904,n
0.74089,0.94588,n
0.15181,0.39927,n
0.35634,0.72374,p
0.31481,0.57388,n
0.17444,0.61876,n
0.16295,0.51196,p
0.10990,0.55026,p
0.20118,0.51941,n
0.25134,0.70520,p
0.50158,0.63980,p
0.25245,0.57281,n
0.21231,0.64194,n
0.93973,0.74942,p
0.13126,0.25402,p
0.21592,0.00195,n
0.27279,0.77652,p
0.07712,0.54346,p
0.07809,0.43396,n
0.04819,0.19268,p
0.14463,0.52940,n
0.35605,0.59114,n
0.20471,0.61100,n
0.21565,0.35921,n
0.58609,0.92162,p
0.15424,0.56545,n
0.77380,0.62771,p
0.43559,0.56975,p
0.98711,0.50901,p
0.65953,0.56498,p
0.65218,0.85804,p
0.14939,0.60080,n
0.27675,0.46493,n
0.04277,0.00079,p
0.20962,0.19363,p
0.82810,0.99629,p
0.08726,0.40754,n
0.45555,0.61765,p
0.03855,0.37226,p
0.39786,0.52145,p
0.16631,0.47897,n
0.08086,0.55736,n
0.26734,0.48629,p
0.27413,0.07604,p
0.25960,0.48684,n
0.74393,0.86520,p
0.14986,0.63166,p
0.08464,0.40790,n
0.07104,0.54008,n
0.10340,0.52773,n
0.28712,0.61921,n
0.96196,0.40150,p
0.25228,0.59443,n
0.10865,0.80499,p
0.12901,0.38479,n
0.81468,0.62260,p
0.63885,0.59837,p
0.51614,0.61178,p
0.70976,0.53153,p
0.88435,0.29791,p
0.72572,0.64821,p
0.16098,0.37754,n
0.30577,0.50649,n
0.10660,0.55500,n
0.34698,0.05677,p
0.05431,0.36490,p
0.38398,0.83752,p
0.11290,0.27433,p
0.20572,0.62073,p
0.32022,0.11191,p
0.01197,0.34815,p
0.62427,0.22096,p
0.95699,0.87691,p
0.75399,0.07903,p
0.51412,0.69040,n
0.13234,0.58591,n
0.23211,0.47600,n
0.87407,0.46824,p
0.11396,0.50294,n
0.38369,0.16753,p
0.26513,0.55125,n
0.21512,0.45688,n
0.21744,0.48543,n
0.70636,0.90555,p
0.10432,0.42102,n
0.40754,0.35627,p
0.18242,0.60816,n
0.33432,0.53896,p
0.26568,0.54866,n
0.19011,0.37928,p
0.22834,0.57400,n
0.23634,0.57330,n
0.15872,0.57002,n
0.36643,0.40826,p
0.21115,0.64825,n
0.67246,0.91146,p
0.54744,0.33496,p
0.08548,0.47146,n
0.58133,0.06160,p
0.91215,0.14175,p
0.31788,0.57495,n
0.12721,0.77696,p
0.49645,0.42261,p
0.81643,0.03827,p
0.14070,0.55790,n
0.13983,0.62765,n
0.22476,0.12198,p
0.14533,0.55372,n
0.12408,0.48811,n
0.47879,0.79522,p
0.56950,0.40659,p
0.15038,0.76424,p
0.22557,0.83521,p
0.93744,0.48917,p
0.80883,0.98414,p
0.31872,0.60768,p
0.26905,0.47976,n
0.19502,0.44135,n
0.29487,0.99545,p
0.24881,0.39820,n
0.18969,0.49913,n
0.04904,0.72838,p
0.74994,0.13474,p
0.71257,0.79798,p
0.66124,0.99542,p
0.41405,0.45117,p
0.57973,0.34863,p
0.37879,0.48138,p
0.15933,0.53570,p
0.18027,0.42135,n
0.93815,0.29751,p
0.09757,0.59065,n
0.48909,0.14476,p
0.76541,0.56223,p
0.25842,0.59299,n
0.25312,0.45976,n
0.07839,0.54366,n
0.11443,0.53824,n
0.12660,0.57251,n
0.32177,0.42864,n
0.32414,0.68894,p
0.48659,0.68114,p
0.37197,0.25192,p
0.20262,0.58941,n
0.29615,0.39876,n
0.13583,0.51556,n
0.07073,0.51266,n
0.87939,0.28437,p
0.70260,0.46716,p
0.22066,0.60748,n
0.28173,0.55289,n
0.52855,0.90479,p
0.08413,0.60881,p
0.19567,0.49366,n
0.25620,0.39417,n
0.22171,0.54182,n
0.16352,0.44794,p
0.54353,0.96033,p
0.26515,0.87056,p
0.29613,0.42888,n
0.26785,0.59412,n
0.26513,0.38181,n
0.18825,0.46201,p
0.53441,0.54243,p
0.26517,0.62345,p
0.29060,0.46533,n
0.14503,0.99343,p
0.39985,0.21985,p
0.12054,0.39704,n
0.06126,0.39814,p
0.08973,0.50235,n
0.20448,0.49484,p
0.05456,0.50500,n
0.95053,0.01236,p
0.21900,0.61818,n
0.15987,0.38163,n
0.10616,0.42936,n
0.71383,0.29814,p
0.28283,0.43053,n
0.25080,0.64027,n
0.19620,0.78919,p
0.18423,0.53491,n
0.23754,0.50226,p
0.85353,0.59926,p
0.26284,0.74557,p
0.18578,0.46647,n
0.53617,0.11761,p
0.18783,0.90486,p
0.26126,0.53115,n
0.07774,0.53376,n
0.44555,0.93283,p
0.30982,0.52231,n
0.80982,0.00060,p
0.17185,0.40098,n
0.30909,0.55665,n
0.33869,0.46791,n
0.40916,0.18109,p
0.04670,0.04631,p
0.42704,0.59846,p
0.88256,0.17086,p
0.83876,0.47378,p
0.21996,0.59643,n
0.30272,0.42307,n
0.33357,0.54851,n
0.11936,0.48788,n
0.60979,0.39593,p
0.58806,0.54831,p
0.16196,0.31163,p
0.07295,0.42874,n
0.33633,0.52485,p
0.69768,0.88827,p
0.47796,0.98027,p
0.16658,0.45566,n
0.09133,0.51029,n
0.25735,0.62683,n
0.08445,0.50625,n
0.12063,0.41394,n
0.26196,0.59236,n
0.17770,0.98117,p
0.13923,0.01538,p
0.27750,0.53167,n
0.40717,0.51540,p
0.13464,0.57816,n
0.24376,0.42601,n
0.17453,0.37619,n
0.22903,0.47410,n
0.19163,0.38623,n
0.93534,0.84273,p
0.80027,0.10269,p
0.33010,0.57308,n
0.21758,0.64558,n
0.32519,0.25598,p
0.91470,0.64184,p
0.27283,0.48986,n
0.11868,0.69730,p
0.66650,0.59709,p
0.25559,0.54652,n
0.76398,0.13078,p
0.26003,0.45427,n
0.05785,0.47753,n
0.83550,0.94839,p
0.87097,0.51253,p
0.06663,0.00485,p
0.37723,0.22969,n
0.94412,0.07392,p
0.66843,0.46875,p
0.83233,0.25485,n
0.23121,0.38175,n
0.75653,0.63503,p
0.01273,0.73279,p
0.04077,0.58332,p
0.28328,0.62023,n
0.18618,0.09100,p
0.75712,0.08614,p
0.54763,0.62957,p
0.09227,0.57952,n
0.14363,0.59226,n
0.26667,0.60590,n
0.95624,0.82314,p
0.12077,0.37504,n
0.18069,0.60938,n
0.08664,0.46076,n
0.89520,0.91072,p
0.12779,0.59751,n
0.25988,0.61654,n
0.25537,0.61244,p
0.32599,0.56730,n
0.16819,0.44552,p
0.13899,0.39165,n
0.34638,0.50740,n
0.24053,0.74349,n
0.21185,0.54747,n
0.52672,0.74627,p
0.91377,0.75308,p
0.32431,0.90578,p
0.97843,0.97855,p
0.26408,0.40172,p
0.29007,0.50698,n
0.25611,0.36726,n
0.14041,0.44942,n
0.72611,0.48004,p
0.24224,0.61468,n
0.32018,0.49565,n
0.92452,0.03874,p
0.15015,0.46918,p
0.97691,0.72657,p
0.08440,0.46676,n
0.04264,0.01258,p
0.21805,0.38654,n
0.19388,0.63991,n
0.56278,0.08875,p
0.00752,0.85339,p
0.15809,0.40559,n
0.33277,0.51950,n
0.78999,0.47031,p
0.07305,0.49165,p
0.17927,0.63332,n
0.05544,0.46161,n
0.31511,0.49640,n
0.14721,0.98773,p
0.87457,0.00787,p
0.32160,0.46243,n
0.54133,0.38941,n
0.88437,0.00044,p
0.10856,0.38159,n
0.11515,0.53072,n
0.10449,0.39326,p
0.75436,0.61872,p
0.41169,0.70784,p
0.49973,0.09702,p
0.06699,0.50501,n
0.07313,0.52401,n
0.77061,0.88172,p
0.25478,0.46697,n
0.64342,0.17978,p
0.17829,0.46705,n
0.59511,0.92132,p
0.59295,0.69441,p
0.08357,0.39000,p
0.68542,0.59154,p
0.80384,0.91894,p
0.09799,0.03079,n
0.44792,0.19636,p
0.91692,0.62938,p
0.12917,0.48153,n
0.18713,0.09268,p
0.13555,0.43844,n
0.27931,0.55254,n
0.35666,0.14578,p
0.31449,0.41845,n
0.58600,0.13622,p
0.26457,0.60768,n
0.75974,0.05055,p
0.16227,0.45824,n
0.11939,0.39022,n
0.25750,0.62837,n
0.29105,0.42390,n
0.35753,0.73523,p
0.70053,0.27544,p
0.12041,0.46715,n
0.24175,0.53953,n
0.29491,0.49689,n
0.18265,0.08197,p
0.30303,0.40692,n
0.21901,0.50076,n
0.28418,0.52667,n
0.75478,0.70557,p
0.09221,0.59109,n
0.87545,0.44453,p
0.43577,0.02528,n
0.31740,0.47050,n
0.58716,0.63497,p
0.17249,0.58383,n
0.75344,0.62123,p
0.04727,0.08803,p
0.30955,0.41828,n
0.38828,0.65139,p
0.24685,0.48364,n
0.11292,0.47284,n
0.13792,0.80694,p
0.23665,0.58916,n
0.11682,0.42385,p
0.39382,0.44418,p
0.11072,0.52886,n
0.44482,0.62708,p
0.55199,0.34023,p
0.29189,0.47429,n
0.83016,0.43500,p
0.00225,0.76737,n
0.71388,0.06475,p
0.27777,0.45262,n
0.21582,0.39244,n
0.61193,0.09249,p
0.14962,0.27309,p
0.14837,0.36118,n
0.22936,0.47442,n
0.53724,0.37680,p
0.77233,0.88848,p
0.16427,0.50633,n
0.24876,0.63505,p
0.86636,0.57112,p
0.08165,0.47194,n
0.15204,0.86778,p
0.16615,0.16091,p
0.17490,0.52524,n
0.18075,0.45881,n
0.16870,0.56680,n
0.14488,0.58313,n
0.65893,0.90152,p
0.66809,0.65003,p
0.89721,0.03853,p
0.19516,0.66161,p
0.11200,0.49328,n
0.30620,0.94613,p
0.13506,0.46134,n
0.16964,0.86166,p
0.52333,0.93192,p
0.97023,0.19075,p
0.48948,0.95011,p
0.98575,0.90139,n
0.20405,0.58677,n
0.53421,0.03805,p
0.52602,0.44933,p
0.25125,0.55847,n
0.42579,0.65108,p
0.15673,0.54333,p
0.80340,0.11364,p
0.10861,0.39823,n
0.50315,0.99253,p
0.27827,0.55957,n
0.35640,0.11762,p
0.25316,0.37147,n
0.62683,0.12443,p
0.39035,0.87561,p
0.20320,0.78091,n
0.33750,0.96975,p
0.44788,0.57982,n
0.89667,0.41550,p
0.05462,0.48655,n
0.20549,0.49535,n
0.74674,0.48225,p
0.64179,0.40045,p
0.14346,0.60622,n
0.30179,0.48657,n
0.08814,0.58748,n
0.19657,0.51990,n
0.13979,0.40038,n
0.24296,0.49852,n
0.12009,0.41217,n
0.09016,0.97822,p
0.57315,0.74532,n
0.98651,0.32378,p
0.58613,0.16655,p
0.16994,0.61558,n
0.77929,0.18626,p
0.21743,0.42001,n
0.26574,0.58195,n
0.16581,0.44875,n
0.30581,0.54601,n
0.18641,0.36479,p
0.33201,0.43327,n
0.25301,0.49309,n
0.93016,0.43014,p
0.29177,0.49003,n
0.19628,0.86739,p
0.78774,0.61450,p
0.24975,0.39073,n
0.02560,0.15281,p
0.31978,0.50015,n
0.29039,0.77647,n
0.23807,0.48760,n
0.20849,0.45299,n
0.62784,0.87908,n
0.21791,0.56845,n
0.01405,0.90368,p
0.43232,0.65468,p
0.60853,0.73333,p
0.14089,0.74646,p
0.33408,0.44987,n
0.77976,0.80574,p
0.18360,0.13636,p
0.13046,0.71441,n
0.45014,0.83806,p
0.22878,0.62731,n
0.90235,0.99416,p
0.27615,0.50994,p
0.59412,0.75529,p
0.17527,0.42867,n
0.12454,0.52002,n
0.18588,0.63546,n
0.91367,0.39189,p
0.24966,0.47285,p
0.29516,0.22493,p
0.97207,0.03205,p
0.09082,0.30974,p
0.50366,0.90347,p
0.29038,0.60001,n
0.14363,0.65853,p
0.29061,0.61280,n
0.13967,0.54598,n
0.12668,0.41824,n
0.26149,0.57427,n
0.11421,0.54812,n
0.32967,0.44655,n
0.59493,0.83055,p
0.27354,0.43257,n
0.34149,0.50787,n
0.18365,0.48238,n
0.94146,0.77775,p
0.26317,0.41013,n
0.92200,0.55995,p
0.18984,0.53399,n
0.22559,0.52991,n
0.78347,0.09420,p
0.13323,0.58878,n
0.27418,0.62806,n
0.15432,0.42856,n
0.57439,0.23711,p
0.23743,0.57161,n
0.14983,0.42848,n
0.12981,0.46138,n
0.30534,0.41044,n
0.59751,0.72552,p
0.28550,0.58872,n
0.00109,0.71268,p
0.13312,0.43802,p
0.85948,0.53094,p
0.11450,0.62064,n
0.39771,0.45333,p
0.54752,0.47007,p
0.53615,0.69187,n
0.14577,0.14513,p
0.65657,0.70362,p
0.61762,0.07598,p
0.07571,0.68310,p
0.77432,0.80820,p
0.31931,0.51447,n
0.45801,0.13063,p
0.15369,0.49407,n
0.20903,0.37687,n
0.10131,0.55461,n
0.25194,0.42646,n
0.38319,0.36475,p
0.07199,0.55648,n
0.58045,0.37809,p
0.32260,0.45527,n
0.22768,0.55344,n
0.71688,0.14133,p
0.09945,0.53241,n
0.06655,0.54754,n
0.24062,0.51857,n
0.29629,0.48660,n
0.12091,0.56798,n
0.22147,0.63015,n
0.28300,0.19361,p
0.97176,0.36955,p
0.89763,0.79308,p
0.31508,0.48943,n
0.28680,0.38686,n
0.42865,0.03717,p
0.51555,0.72185,p
0.14381,0.43344,n
0.82636,0.58140,p
0.64154,0.50135,p
0.92494,0.63596,p
0.13130,0.38636,n
0.13509,0.51743,n
0.05979,0.94458,n
0.32655,0.52942,n
0.26382,0.42182,n
0.98388,0.21197,p
0.26633,0.09492,p
0.34072,0.83179,p
0.56111,0.55982,p
0.20628,0.49658,p
0.04312,0.29285,p
0.19067,0.42575,n
0.31103,0.31275,p
0.25407,0.50576,n
0.18519,0.61392,n
0.27919,0.61800,n
0.09871,0.50291,n
0.27905,0.49310,n
0.21513,0.43478,n
0.31830,0.53891,n
0.08507,0.55305,n
0.22889,0.63770,n
0.32209,0.46559,n
0.06915,0.55169,n
0.33903,0.70462,p
0.14710,0.44335,n
0.23320,0.49993,n
0.09508,0.48454,n
0.47647,0.19492,p
0.10898,0.60042,n
0.16584,0.47618,n
0.47370,0.18171,p
0.27976,0.43129,n
0.18995,0.58030,p
0.31353,0.49550,n
0.15669,0.60669,n
0.18665,0.55019,n
0.65160,0.30217,n
0.54570,0.80038,p
