@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.17286,0.61330,n
0.29631,0.47964,n
0.60736,0.93837,p
0.08395,0.58067,n
0.15305,0.00883,p
0.83770,0.49947,p
0.29820,0.57176,n
0.11089,0.58289,n
0.29126,0.43720,n
0.29816,0.52628,n
0.31589,0.32789,p
0.25288,0.42489,n
0.26894,0.38508,n
0.28455,0.51077,n
0.56912,0.27382,p
0.98309,0.58494,p
0.44711,0.25531,p
0.98709,0.17245,n
0.12897,0.46546,p
0.62840,0.04670,p
0.55197,0.61857,p
0.07719,0.44218,n
0.20241,0.41227,n
0.23056,0.42077,n
0.58260,0.16240,p
0.14098,0.68126,p
0.27018,0.38705,n
0.22194,0.44851,n
0.10323,0.45232,n
0.07675,0.88301,n
0.05339,0.33534,p
0.11933,0.59771,n
0.09204,0.76108,p
0.25293,0.96217,p
0.13010,0.49124,n
0.34676,0.52929,n
0.15802,0.59496,n
0.29748,0.22322,p
0.89494,0.12690,p
0.35468,0.42815,p
0.90907,0.84594,p
0.29056,0.41312,n
0.20216,0.40073,n
0.24362,0.47904,n
0.21826,0.41257,n
0.09318,0.56579,n
0.51930,0.12527,n
0.14985,0.53518,n
0.01949,0.43376,p
0.52477,0.01786,p
0.11512,0.39376,n
0.13616,0.51121,n
0.13215,0.44458,n
0.39207,0.20479,p
0.72802,0.35103,n
0.30677,0.51064,n
0.71140,0.14456,n
0.12693,0.60981,n
0.35033,0.92023,p
0.23037,0.54316,n
0.22675,0.41032,n
0.33489,0.51546,n
0.46677,0.38466,p
0.28317,0.57113,n
0.31819,0.39838,p
0.11424,0.52843,p
0.83639,0.15171,p
0.39953,0.53688,p
0.93710,0.94160,n
0.58265,0.95684,p
0.15640,0.45749,n
0.25312,0.00190,p
0.21061,0.96597,p
0.25880,0.39866,n
0.22016,0.41805,n
0.91658,0.22022,p
0.28613,0.50345,n
0.75275,0.53536,p
0.34050,0.46748,n
0.31496,0.58653,n
0.20343,0.53808,n
0.09099,0.59324,n
0.24697,0.39349,n
0.28893,0.44661,n
0.16151,0.63677,p
0.12872,0.27805,n
0.42510,0.32302,p
0.85243,0.82269,p
0.13920,0.40807,p
0.54899,0.58817,p
0.47623,0.54168,p
0.95737,0.92092,p
0.19877,0.46454,n
0.60322,0.10355,n
0.87620,0.88378,p
0.21042,0.53894,n
0.70495,0.36685,p
0.13635,0.49876,n
0.15061,0.44781,n
0.12038,0.38663,p
0.51728,0.41346,p
0.72762,0.72322,p
0.30706,0.56800,n
0.21008,0.54570,n
0.34440,0.52012,n
0.16718,0.49996,n
0.21410,0.58822,n
0.00270,0.63400,p
0.27811,0.60618,n
0.09335,0.42318,n
0.28540,0.57939,n
0.37184,0.83260,n
0.20447,0.54713,n
0.75606,0.51170,p
0.17251,0.41573,n
0.89233,0.65588,p
0.14679,0.54310,n
0.06289,0.48783,n
0.47660,0.13240,p
0.45125,0.32902,p
0.14798,0.12787,p
0.15315,0.85837,p
0.86713,0.60119,p
0.44855,0.32572,p
0.13278,0.54631,p
0.45083,0.25176,p
0.63848,0.41588,p
0.21642,0.53362,n
0.22878,0.61242,n
0.31805,0.49073,n
0.71564,0.16106,n
0.05005,0.31972,n
0.92018,0.84187,p
0.20646,0.48078,n
0.27434,0.54747,p
0.28211,0.43529,n
0.18053,0.64469,p
0.89582,0.54695,n
0.37267,0.38101,n
0.15302,0.71707,p
0.34196,0.93168,p
0.71693,0.45599,p
0.62962,0.99475,p
0.25953,0.84725,p
0.15166,0.45488,n
0.39439,0.29386,p
0.31647,0.55535,p
0.11243,0.54302,n
0.30194,0.26490,p
0.32667,0.52132,n
0.38855,0.63451,p
0.26398,0.29246,p
0.12256,0.37545,p
0.21787,0.49444,n
0.18793,0.57343,n
0.33284,0.45571,n
0.81448,0.60901,p
0.32083,0.52321,p
0.19683,0.40450,n
0.21955,0.42441,n
0.83863,0.23848,p
0.21408,0.41183,n
0.27942,0.44254,n
0.58747,0.65996,n
0.70788,0.00580,p
0.02549,0.50339,p
0.20837,0.36459,n
0.31710,0.97867,p
0.76457,0.63671,p
0.24040,0.39543,n
0.07342,0.69900,p
0.99694,0.60234,p
0.18650,0.63232,n
0.16583,0.16529,p
0.37992,0.82051,p
0.24064,0.59689,n
0.02137,0.25846,p
0.21259,0.56131,n
0.25182,0.54627,n
0.18628,0.57080,n
0.89910,0.74778,p
0.79520,0.72931,p
0.28807,0.51494,n
0.89571,0.64595,n
0.67858,0.34336,p
0.10774,0.43405,n
0.15778,0.57103,n
0.76405,0.86544,p
0.21069,0.50602,n
0.85089,0.99852,p
0.15256,0.80584,p
0.09918,0.68201,n
0.56543,0.10788,p
0.27603,0.59198,n
0.24672,0.66409,p
0.13500,0.48474,n
0.22111,0.45264,n
0.11443,0.43852,n
0.56340,0.00723,p
0.13591,0.37414,n
0.35190,0.94429,n
0.29141,0.52614,n
0.94366,0.77461,p
0.48071,0.47334,p
0.14594,0.47545,p
0.91818,0.54242,p
0.12708,0.45177,n
0.27804,0.39119,n
0.11600,0.41118,p
0.26668,0.50101,n
0.51562,0.09000,p
0.24922,0.49205,n
0.74922,0.54603,p
0.76094,0.16945,p
0.21296,0.34526,p
0.10531,0.81675,p
0.08341,0.53268,p
0.14600,0.53672,n
0.47953,0.69636,p
0.92267,0.89295,p
0.41995,0.00101,p
0.22152,0.40538,n
0.21856,0.64298,n
0.13320,0.02969,p
0.35676,0.34096,p
0.30161,0.46094,n
0.44684,0.34690,p
0.12477,0.58862,n
0.60285,0.57074,n
0.92782,0.94707,p
0.83155,0.15971,p
0.09907,0.52966,n
0.24257,0.61476,n
0.82423,0.27803,p
0.90841,0.79542,p
0.14327,0.52572,n
0.10310,0.39802,n
0.88754,0.93596,p
0.93380,0.23579,p
0.07869,0.12000,p
0.34618,0.50341,n
0.83426,0.01155,p
0.29520,0.36011,p
0.16878,0.41463,n
0.32976,0.56432,n
0.05851,0.53767,n
0.93687,0.20399,p
0.84142,0.77719,p
0.26763,0.58589,n
0.47135,0.22927,p
0.12713,0.58044,n
0.77179,0.26171,p
0.42452,0.60306,p
0.44674,0.73293,p
0.03777,0.06902,p
0.76063,0.73755,p
0.09963,0.66234,p
0.09138,0.57767,n
0.54814,0.60110,p
0.13028,0.58378,n
0.27855,0.40607,n
0.75332,0.59412,p
0.94765,0.67581,p
0.28147,0.72606,p
0.68925,0.28974,n
0.26976,0.54960,n
0.24340,0.48512,n
0.59240,0.67612,p
0.18260,0.64657,n
0.45733,0.45255,p
0.88349,0.55545,p
0.79249,0.97786,p
0.47375,0.08864,p
0.13312,0.38182,n
0.09098,0.51481,n
0.25087,0.39709,n
0.15454,0.36915,n
0.51944,0.04560,p
0.12344,0.43146,n
0.22767,0.39297,n
0.87245,0.13643,p
0.47630,0.53459,p
0.25333,0.54938,p
0.15736,0.37431,n
0.33133,0.48119,p
0.88777,0.82402,p
0.11263,0.51527,p
0.26179,0.23968,p
0.30903,0.51756,n
0.68425,0.46759,p
0.54526,0.95414,p
0.21192,0.60137,n
0.93074,0.91080,p
0.13045,0.51839,n
0.30665,0.56861,n
0.19421,0.64656,n
0.28944,0.52493,n
0.24859,0.50371,n
0.50714,0.14212,p
0.17751,0.65187,p
0.58328,0.88245,p
0.40928,0.47928,p
0.79345,0.52736,p
0.29559,0.17349,p
0.17913,0.57355,n
0.61329,0.77355,p
0.32397,0.41706,n
0.17516,0.66405,p
0.19850,0.56847,n
0.38743,0.34605,p
0.29036,0.56009,p
0.23135,0.88892,p
0.07786,0.52858,n
0.22595,0.64215,n
0.58841,0.00850,p
0.05670,0.48171,n
0.34977,0.24673,p
0.23143,0.49597,n
0.13802,0.57184,n
0.40687,0.23235,p
0.56254,0.98981,p
0.47221,0.15566,p
0.89496,0.19996,p
0.26155,0.40816,n
0.26179,0.51868,n
0.66790,0.69689,p
0.71219,0.56745,n
0.08188,0.49212,n
0.22895,0.49262,n
0.53637,0.38256,p
0.14405,0.40799,n
0.20751,0.62314,n
0.01309,0.14241,p
0.47604,0.79751,p
0.16253,0.43968,n
0.47822,0.07931,p
0.00048,0.76502,p
0.57017,0.95606,p
0.16214,0.03450,p
0.21233,0.54029,n
0.35089,0.20645,p
0.16119,0.12298,p
0.08021,0.53567,n
0.50374,0.80654,p
0.43953,0.87069,p
0.91477,0.52702,n
0.23656,0.90733,n
0.94798,0.41807,p
0.16075,0.56273,n
0.98728,0.73452,p
0.21185,0.63530,n
0.09546,0.51614,n
0.19433,0.48725,n
0.00545,0.20970,p
0.29155,0.57409,p
0.31410,0.53039,n
0.64969,0.45279,p
0.06513,0.45539,n
0.45704,0.45416,p
0.61543,0.05544,p
0.23528,0.63641,n
0.50481,0.71873,p
0.15381,0.39024,n
0.29678,0.48050,n
0.01832,0.89225,p
0.56754,0.71498,p
0.24639,0.56848,n
0.10242,0.37712,p
0.23702,0.25009,p
0.41245,0.99395,p
0.16038,0.58848,p
0.83502,0.30005,p
0.10049,0.51586,n
0.92670,0.51947,p
0.53646,0.87202,p
0.19646,0.59061,n
0.08497,0.49096,n
0.20892,0.93430,p
0.94490,0.26776,p
0.61276,0.84338,p
0.26720,0.45307,p
0.94775,0.96399,n
0.10875,0.61150,n
0.69448,0.02350,n
0.32629,0.50359,n
0.25679,0.43371,n
0.22451,0.51328,n
0.06685,0.49321,n
0.32957,0.54186,n
0.74274,0.84012,p
0.76224,0.17719,p
0.25226,0.44425,p
0.17123,0.42337,n
0.50376,0.14707,p
0.73109,0.07731,p
0.75447,0.87900,p
0.70899,0.10714,p
0.18676,0.50628,n
0.12634,0.45241,n
0.28938,0.25907,p
0.71858,0.62461,p
0.11639,0.41051,n
0.84527,0.39975,p
0.17419,0.52549,n
0.31100,0.03314,p
0.30326,0.55921,n
0.32322,0.50378,n
0.17293,0.44895,n
0.44578,0.38290,p
0.00067,0.98561,n
0.22904,0.55826,n
0.31607,0.52974,n
0.25698,0.50977,n
0.31126,0.59410,n
0.18559,0.36073,n
0.11848,0.20060,p
0.18105,0.90945,p
0.23413,0.35870,n
0.53468,0.45947,p
0.32920,0.55532,p
0.88985,0.83586,p
0.73352,0.16757,p
0.08291,0.51262,n
0.05105,0.18236,p
0.92688,0.11335,p
0.74459,0.96190,p
0.73388,0.61140,p
0.07969,0.41795,n
0.17379,0.56487,n
0.24987,0.97357,p
0.77939,0.34349,p
0.57781,0.73261,p
0.29141,0.52783,n
0.77955,0.91792,p
0.86415,0.85286,p
0.62128,0.11481,p
0.10289,0.59446,p
0.12229,0.47309,p
0.30704,0.58358,n
0.68549,0.70210,p
0.70359,0.25276,p
0.08282,0.57616,n
0.35244,0.19946,p
0.84427,0.68629,n
0.17595,0.40810,n
0.17734,0.55190,n
0.17339,0.56250,p
0.54216,0.51835,p
0.25552,0.47076,n
0.56039,0.16340,p
0.00056,0.15671,p
0.65392,0.71460,p
0.25038,0.55495,n
0.46880,0.36167,p
0.23766,0.40437,n
0.12834,0.44945,p
0.20627,0.47644,n
0.12347,0.57084,n
0.64639,0.54307,p
0.14200,0.38183,n
0.18577,0.65321,p
0.68231,0.54760,p
0.38418,0.50219,p
0.29356,0.59083,n
0.13639,0.43314,n
0.30855,0.82590,p
0.95201,0.47923,p
0.17998,0.50276,n
0.14553,0.02560,n
0.29311,0.41182,n
0.67769,0.92904,p
0.14724,0.52036,n
0.23439,0.48416,n
0.55797,0.89971,p
0.05173,0.77578,p
0.39695,0.95338,p
0.24605,0.61746,n
0.23645,0.46124,n
0.11178,0.40749,n
0.17962,0.39283,p
0.43152,0.53353,p
0.68196,0.37059,p
0.85934,0.15860,p
0.18374,0.62075,n
0.10449,0.44170,n
0.88533,0.69329,p
0.15266,0.44371,p
0.24472,0.59832,n
0.19544,0.40262,n
0.21826,0.39993,n
0.12320,0.50260,n
0.30646,0.50332,n
0.20481,0.62186,n
0.62172,0.07356,p
0.50709,0.42262,n
0.61895,0.23237,p
0.37482,0.90844,p
0.72184,0.34982,p
0.17756,0.61577,n
0.34043,0.53796,n
0.11477,0.50060,n
0.59782,0.84494,n
0.30537,0.44962,n
0.22245,0.36849,n
0.78264,0.29239,n
0.29609,0.49648,n
0.18000,0.39020,n
0.08428,0.58997,n
0.30663,0.53609,p
0.52550,0.37522,p
0.16917,0.46674,n
0.11154,0.19363,p
0.02232,0.82800,n
0.89239,0.68652,p
0.18283,0.14639,p
0.82574,0.20739,p
0.66262,0.78391,p
0.15993,0.57209,n
0.08347,0.47201,n
0.59173,0.90863,p
0.23781,0.52149,p
0.97126,0.24762,p
0.16962,0.50873,n
0.16026,0.63876,n
0.11043,0.69399,p
0.16786,0.58823,n
0.08639,0.41312,n
0.82933,0.97381,p
0.34461,0.79818,p
0.91493,0.24872,p
0.06343,0.58602,p
0.25499,0.35014,p
0.19518,0.54158,n
0.23708,0.35062,n
0.72302,0.92110,p
0.30172,0.17017,p
0.30005,0.44653,n
0.24355,0.46276,n
0.13394,0.63339,n
0.32604,0.55298,n
0.50790,0.24268,p
0.22592,0.29594,p
0.17888,0.43866,n
0.01311,0.85598,p
0.89785,0.32288,p
0.04248,0.14183,p
0.25679,0.73781,p
0.27242,0.82208,p
0.85472,0.19479,p
0.23306,0.40660,n
0.16396,0.52890,n
0.06479,0.45559,p
0.94793,0.00489,p
0.56797,0.49641,p
0.11132,0.50860,n
0.68783,0.28935,p
0.43504,0.71639,p
0.19796,0.16018,p
0.56507,0.61719,p
0.13256,0.48461,n
0.68213,0.01470,p
0.13535,0.33352,p
0.95311,0.18900,p
0.09124,0.50392,n
0.10927,0.26311,p
0.15567,0.77809,p
0.18220,0.75699,p
0.32390,0.26304,p
0.13587,0.62596,n
0.09263,0.50275,n
0.08430,0.82313,p
0.81491,0.46611,n
0.33901,0.31607,p
0.19060,0.57503,n
0.08290,0.12133,p
0.09169,0.79080,p
0.19753,0.92622,p
0.21816,0.49289,n
0.49922,0.54909,p
0.48232,0.80432,p
0.00736,0.53504,p
0.32793,0.06216,p
0.11657,0.57480,n
0.04229,0.34981,p
0.25605,0.81633,p
0.24873,0.58078,n
0.12799,0.50751,n
0.15542,0.39270,n
0.23977,0.61640,n
0.10032,0.50200,n
0.12888,0.68278,p
0.53581,0.26981,p
0.70861,0.87587,p
0.11471,0.43573,n
0.13401,0.93193,p
0.28283,0.46754,n
0.50175,0.44822,n
0.18545,0.62328,n
0.20339,0.61225,n
0.17005,0.46124,n
0.61605,0.01178,p
0.30239,0.40918,n
0.21937,0.44909,n
0.09671,0.40139,n
0.94530,0.22044,p
0.09913,0.41045,n
0.27831,0.59136,n
0.44382,0.10431,p
0.22110,0.36602,n
0.27681,0.56765,n
0.28282,0.41506,p
0.44354,0.78215,p
0.13392,0.45940,p
0.67721,0.11659,p
0.21141,0.54964,n
0.11128,0.49868,n
0.75516,0.03495,p
0.73746,0.05797,p
0.12801,0.13555,p
0.19802,0.38736,n
0.52337,0.06806,p
0.33570,0.86526,p
0.09354,0.02778,p
0.17227,0.50741,n
0.05476,0.50574,n
0.11691,0.19425,p
0.23866,0.08334,p
0.06670,0.53640,n
0.20822,0.47758,n
0.25372,0.37394,n
0.66125,0.55520,p
0.22417,0.28302,p
0.16459,0.36686,n
0.66884,0.86253,p
0.41660,0.48709,p
0.33714,0.54757,n
0.23430,0.36462,n
0.22908,0.27358,p
0.65162,0.79667,p
0.24908,0.49347,n
0.26261,0.30459,n
0.33313,0.87655,p
0.06545,0.53630,n
0.29756,0.41297,n
0.40380,0.18495,n
0.92906,0.35127,p
0.84902,0.41397,p
0.25743,0.43097,n
0.13722,0.46743,n
0.32612,0.55693,n
0.04175,0.00228,n
0.25859,0.46636,n
0.26102,0.52043,n
0.23884,0.04559,p
0.23552,0.60911,n
0.11713,0.55348,n
0.06528,0.45376,n
0.80848,0.76035,p
0.16306,0.45770,p
0.27974,0.37037,p
0.92835,0.85048,n
0.20122,0.95554,p
0.31358,0.11493,p
0.60788,0.73758,p
0.27309,0.83410,p
0.76683,0.82494,p
0.25530,0.40243,n
0.16413,0.22810,p
0.19174,0.64049,n
0.24121,0.59709,n
0.53590,0.04350,p
0.67954,0.97586,p
0.93660,0.85730,p
0.16324,0.62211,n
0.27208,0.57928,n
0.21340,0.42919,n
0.13210,0.54447,n
0.84300,0.27039,p
0.16802,0.57361,p
0.74862,0.92324,p
0.22161,0.44279,p
0.31462,0.43093,n
0.92608,0.01870,p
0.21572,0.51822,n
0.49296,0.53427,p
0.74219,0.42624,p
0.28794,0.49380,n
0.94118,0.11582,p
0.46145,0.66611,p
0.56535,0.57970,p
0.86426,0.65939,p
0.02683,0.18334,p
0.99765,0.02692,p
0.80002,0.09874,n
0.95227,0.34402,p
0.18061,0.60115,n
0.22994,0.37000,p
0.57129,0.04929,p
0.99636,0.29286,p
0.28241,0.51911,n
0.64179,0.28405,p
0.14323,0.50545,n
0.81395,0.97096,p
0.74589,0.87158,p
0.17474,0.55657,n
0.24241,0.11226,p
0.13643,0.43373,n
0.41880,0.55057,p
0.08155,0.54945,n
0.59326,0.02500,p
0.78117,0.79053,p
0.28779,0.55508,n
0.17021,0.64184,n
0.99971,0.17330,p
0.18677,0.57726,n
0.47685,0.24881,p
0.19485,0.41465,n
0.70881,0.42275,p
0.25757,0.52488,n
0.17607,0.51775,n
0.46552,0.81925,p
0.09287,0.40265,n
0.45636,0.83801,p
0.86102,0.58857,p
0.07190,0.30249,p
0.24157,0.38507,n
0.11341,0.48337,n
0.28458,0.22576,p
0.19346,0.40573,n
0.80358,0.82828,n
0.12698,0.47170,p
0.18589,0.43298,n
0.38986,0.78008,p
0.06658,0.43424,n
0.62766,0.29906,p
0.87554,0.61451,n
0.10145,0.11494,p
0.14454,0.43981,n
0.64078,0.90994,p
0.25788,0.06064,p
0.75580,0.96797,p
0.76363,0.45182,p
0.34356,0.23811,p
0.89124,0.88904,p
0.22999,0.63003,n
0.27323,0.53729,n
0.05361,0.50115,p
0.26811,0.52117,n
0.20198,0.58137,n
0.10634,0.60145,n
0.12249,0.61077,n
0.11364,0.48404,n
0.28166,0.61792,n
0.25534,0.48306,n
0.88849,0.96209,p
0.13599,0.38872,n
0.21678,0.36330,n
0.26422,0.48720,n
0.58689,0.54669,p
0.18154,0.37830,n
0.18238,0.57634,n
0.18117,0.57348,p
0.84005,0.42177,p
0.66170,0.63866,n
0.06115,0.81883,p
0.18999,0.47522,n
0.20993,0.50140,n
0.18391,0.62818,n
0.18488,0.51415,n
0.93379,0.85060,p
0.17537,0.59173,n
0.87314,0.10476,p
0.12897,0.51135,n
0.51805,0.19802,p
0.21033,0.47117,n
0.10722,0.38338,n
0.06541,0.36745,p
0.59976,0.53970,p
0.12103,0.47418,n
0.13063,0.45783,n
0.28222,0.55122,n
0.86642,0.06481,p
0.63405,0.35681,p
0.51080,0.32590,p
0.52969,0.22179,p
0.25544,0.56142,n
0.05339,0.29104,p
0.12616,0.51703,n
0.27377,0.43451,n
0.03597,0.19306,p
0.46291,0.17121,p
0.35099,0.46139,p
0.36753,0.90044,p
0.30394,0.47843,n
0.13517,0.93366,p
0.24904,0.64039,n
0.30610,0.42320,n
0.24955,0.37107,p
0.32335,0.43718,n
0.60152,0.95618,p
0.19297,0.39093,n
0.00386,0.68863,p
0.32301,0.95467,p
0.27794,0.39121,n
0.75555,0.75060,p
0.93546,0.48002,p
0.16646,0.46589,n
0.89001,0.52572,p
0.08366,0.41083,n
0.83513,0.71518,p
0.21743,0.58678,n
0.69513,0.26924,p
0.15093,0.27514,p
0.08585,0.40659,n
0.25783,0.57898,n
0.68355,0.31689,p
0.09333,0.18804,n
0.09609,0.84107,p
0.23470,0.40434,n
0.52487,0.40506,p
0.69589,0.26677,p
0.77988,0.18300,p
0.24539,0.44427,n
0.72395,0.47026,p
0.14099,0.45345,n
0.99955,0.82408,p
0.68501,0.89227,p
0.27131,0.39659,n
0.18611,0.39607,n
0.81398,0.94507,n
0.23924,0.46305,n
0.14001,0.56352,n
0.26899,0.37985,n
0.07917,0.45832,n
0.18976,0.64724,n
0.08691,0.18347,p
0.14475,0.43740,n
0.30259,0.47145,n
0.15006,0.49137,n
0.15384,0.62923,n
0.30426,0.55339,p
0.49015,0.54594,p
0.00592,0.78322,p
0.27002,0.77444,p
0.87310,0.99519,p
0.31290,0.49617,n
0.56614,0.27665,p
0.21456,0.57065,n
0.10228,0.60183,n
0.21473,0.64736,n
0.59038,0.76417,p
0.37815,0.17572,p
0.19052,0.11188,p
0.02427,0.95037,p
0.28848,0.48385,n
0.10758,0.63664,p
0.85623,0.32722,p
0.27303,0.38057,n
0.79176,0.45872,p
0.14034,0.45217,n
0.50442,0.17338,p
0.26376,0.58793,n
0.38832,0.64288,n
0.25221,0.58021,n
0.06931,0.13714,p
0.33347,0.56628,n
0.15673,0.18640,p
0.50289,0.74417,p
0.09096,0.45761,n
0.12642,0.94558,p
0.50951,0.95318,p
0.16008,0.75987,p
0.17397,0.57739,n
0.22730,0.61613,n
0.27349,0.50866,n
0.31463,0.89205,p
0.24792,0.41918,n
0.18899,0.17044,p
0.31918,0.50835,n
0.12543,0.53145,n
0.32295,0.42316,n
0.45683,0.23603,p
0.06719,0.03587,p
0.72014,0.65570,p
0.15091,0.41373,n
0.19821,0.50593,n
0.95097,0.24582,p
0.27261,0.37862,n
0.05961,0.79959,p
0.17565,0.61022,n
0.20133,0.44868,n
0.29736,0.39062,n
0.11216,0.50482,n
0.14127,0.38502,n
0.30996,0.42781,n
0.12919,0.50894,n
0.52600,0.40043,p
0.44527,0.45881,p
0.38995,0.82408,p
0.17275,0.74503,n
0.27031,0.02670,p
0.61773,0.19331,p
0.61236,0.53757,p
0.29744,0.54169,n
0.17036,0.48243,p
0.19467,0.61301,n
0.10129,0.25209,p
0.09876,0.46754,n
0.22650,0.63440,n
0.29489,0.49936,n
0.21855,0.55716,n
0.58149,0.14987,p
0.88857,0.43831,p
0.25073,0.44257,n
0.69666,0.40643,p
0.34971,0.50032,n
0.09836,0.47908,n
0.33161,0.49145,n
0.31628,0.57467,n
0.82238,0.85743,p
0.82815,0.08453,p
0.56543,0.54494,p
0.93367,0.98433,p
0.09158,0.44056,n
0.49173,0.41206,p
0.05985,0.35504,p
0.48851,0.37632,p
0.23436,0.48305,p
0.26711,0.37441,n
0.98183,0.27094,p
0.26699,0.51889,n
0.07601,0.44238,n
0.36893,0.79985,p
0.66650,0.75240,p
0.29095,0.07320,p
0.23389,0.40186,n
0.18979,0.52635,n
0.85558,0.39941,p
0.17707,0.61960,n
0.22342,0.57793,n
0.88727,0.47786,p
0.07680,0.34818,p
0.25445,0.40752,n
0.81822,0.07432,p
0.18947,0.44543,n
0.50939,0.61387,p
0.28019,0.07829,p
0.19508,0.59794,n
0.03039,0.91232,p
0.00769,0.50404,p
0.15360,0.57145,n
0.27035,0.62581,p
0.81971,0.82500,p
0.93827,0.45891,p
0.19663,0.49754,n
0.27223,0.53667,p
0.72746,0.39522,p
0.44125,0.82489,p
0.80029,0.52405,p
0.16932,0.50066,n
0.10918,0.54938,n
0.67922,0.62517,p
0.57816,0.98897,p
0.21191,0.09000,p
0.29715,0.60209,n
0.61739,0.79367,p
0.10380,0.41344,n
0.44188,0.05582,p
0.20166,0.62464,n
0.50211,0.05565,p
0.99673,0.33263,p
0.09864,0.00843,p
0.84498,0.75776,p
0.77278,0.76210,p
0.35407,0.30406,p
0.06550,0.56563,n
0.26758,0.27161,p
0.26241,0.49790,n
0.51433,0.87024,p
0.37436,0.54449,p
0.07566,0.41633,n
0.65224,0.49783,p
0.27550,0.40250,n
0.17673,0.60104,n
0.50956,0.60845,p
0.93368,0.35499,p
0.98548,0.69630,p
0.01168,0.54457,p
0.09350,0.51894,n
0.01565,0.58836,p
0.17641,0.48665,n
0.37251,0.35600,p
0.02343,0.78028,p
0.61568,0.88344,p
0.86703,0.57624,p
0.23440,0.14332,p
0.24521,0.38009,n
0.22102,0.64130,n
0.13922,0.54639,n
0.28113,0.24120,p
0.81200,0.45345,p
0.12157,0.44034,n
0.69392,0.50840,p
0.85486,0.33154,p
0.09837,0.53109,n
0.26322,0.41095,p
0.92346,0.95242,n
0.22533,0.85034,p
0.26703,0.63267,n
0.14548,0.59134,n
0.79615,0.35197,p
0.61295,0.67255,p
0.20162,0.41998,n
0.23073,0.64309,n
0.58740,0.81497,p
0.40203,0.33087,p
0.18341,0.60089,p
0.89927,0.45090,p
0.15234,0.87823,p
0.38317,0.43201,p
0.93001,0.28908,p
0.25392,0.41208,n
0.13103,0.47601,n
0.07561,0.48300,p
0.36841,0.90110,p
0.14712,0.45308,n
0.56353,0.58406,p
0.17086,0.45611,n
0.43354,0.12756,p
0.22831,0.56145,n
0.20498,0.48029,p
0.11212,0.39877,n
0.39692,0.18725,p
0.46341,0.65022,n
0.11230,0.45835,n
0.46485,0.87604,p
0.72565,0.88015,p
0.34431,0.83279,p
0.19412,0.41260,n
0.18439,0.36860,p
0.01478,0.11145,p
0.20039,0.00878,p
0.20614,0.52195,n
0.25185,0.64979,p
0.07874,0.56457,n
0.19062,0.48759,n
0.71676,0.17195,p
0.55066,0.63856,p
0.06772,0.54032,n
0.10294,0.55910,n
0.28324,0.41775,n
0.15611,0.52653,n
0.28755,0.61420,n
0.46032,0.74712,p
0.16203,0.38846,n
0.87606,0.61382,p
0.46600,0.09241,p
0.22350,0.61842,n
0.25314,0.38283,n
0.87352,0.53341,p
0.20568,0.36766,n
0.27889,0.55396,n
0.32187,0.56609,p
0.31778,0.45114,n
0.20138,0.57882,n
0.44539,0.02186,p
0.20919,0.54362,n
0.16611,0.79700,p
0.28866,0.46104,n
0.17253,0.64099,n
0.15658,0.51020,p
0.28275,0.43230,n
0.30718,0.28554,p
0.21332,0.40218,n
0.35691,0.58397,n
0.12722,0.41064,n
0.04831,0.71125,p
0.30291,0.57999,n
0.87032,0.46464,p
0.07861,0.41546,n
0.86117,0.66178,p
0.05042,0.28311,p
0.28394,0.40826,n
0.20793,0.57871,n
0.75131,0.95756,p
0.92187,0.63443,p
0.07899,0.13197,p
0.20317,0.44380,n
0.89129,0.67601,p
0.09189,0.56405,n
0.66656,0.32427,p
0.48572,0.58400,p
0.14278,0.37557,n
0.29781,0.60896,n
0.14554,0.63752,n
0.70555,0.67208,p
0.51167,0.36416,p
0.24786,0.31638,p
0.36174,0.96545,p
0.19094,0.81157,p
0.22163,0.59214,n
0.02177,0.70451,p
0.22914,0.35679,n
0.23356,0.64471,n
0.98257,0.19910,p
0.55988,0.98465,p
0.17162,0.39494,n
0.96293,0.00086,p
0.28136,0.47503,n
0.52817,0.62967,p
0.90965,0.19507,p
0.09491,0.64581,n
0.00804,0.34948,p
0.52757,0.15554,p
0.84956,0.54569,p
0.81114,0.87623,p
0.33906,0.55567,n
0.20002,0.48789,n
0.26898,0.47569,n
0.71145,0.65713,p
0.55937,0.59263,p
0.28395,0.49777,n
0.33691,0.53154,p
0.24255,0.48383,n
0.87449,0.97808,p
0.08668,0.48514,n
0.71249,0.08034,n
0.75518,0.66124,p
0.90673,0.58490,p
0.22299,0.94719,p
0.77288,0.73195,p
0.56448,0.53239,n
0.68000,0.06183,p
0.20735,0.45783,n
0.18915,0.54052,n
0.16569,0.63663,n
0.25536,0.49069,n
0.22963,0.21198,n
0.28331,0.87433,p
0.47791,0.52315,p
0.24426,0.36750,n
0.65566,0.81723,p
0.47566,0.93688,p
0.15773,0.50039,n
0.24047,0.22611,p
0.17860,0.39270,n
0.17626,0.44668,p
0.40580,0.60625,p
0.27977,0.42720,n
0.09753,0.64555,p
0.33286,0.39816,p
0.26504,0.47537,n
0.58464,0.14599,p
0.32424,0.44324,n
0.88979,0.84056,p
0.22424,0.40367,n
0.16159,0.62188,n
0.29202,0.60862,p
0.30414,0.48380,n
0.34236,0.50401,n
0.77666,0.65538,p
0.49878,0.33556,p
0.35902,0.83470,p
